Time,hall_up,hall_down,car_calls,people_in,people_out,total_stops,maint_events,hour,minute,day_of_week,day_name,is_weekend,total_demand
2025/11/14 22:15,2,9,9,24,24,21,0,22,15,4,Friday,FALSE,20
2025/11/14 22:20,2,7,6,7,5,10,0,22,20,4,Friday,FALSE,15
2025/11/14 22:25,0,3,2,9,10,11,0,22,25,4,Friday,FALSE,5
2025/11/14 22:30,0,5,4,7,6,12,0,22,30,4,Friday,FALSE,9
2025/11/14 22:35,0,4,4,6,5,11,0,22,35,4,Friday,FALSE,8
2025/11/14 22:40,0,5,4,6,6,12,0,22,40,4,Friday,FALSE,9
2025/11/14 22:45,0,2,3,3,2,7,0,22,45,4,Friday,FALSE,5
2025/11/14 22:50,0,1,1,3,2,4,0,22,50,4,Friday,FALSE,2
2025/11/14 22:55,0,2,2,4,2,7,0,22,55,4,Friday,FALSE,4
2025/11/14 23:00,0,1,1,1,1,3,0,23,0,4,Friday,FALSE,2
2025/11/14 23:05,2,1,3,6,5,3,0,23,5,4,Friday,FALSE,6
2025/11/14 23:10,3,2,5,9,3,8,0,23,10,4,Friday,FALSE,10
2025/11/14 23:15,0,2,2,3,5,5,0,23,15,4,Friday,FALSE,4
2025/11/14 23:20,0,1,1,1,2,2,0,23,20,4,Friday,FALSE,2
2025/11/14 23:25,2,6,6,13,2,6,0,23,25,4,Friday,FALSE,14
2025/11/14 23:30,0,0,0,3,11,5,0,23,30,4,Friday,FALSE,0
2025/11/14 23:35,0,0,0,0,0,0,0,23,35,4,Friday,FALSE,0
2025/11/14 23:40,0,0,0,0,0,0,0,23,40,4,Friday,FALSE,0
2025/11/14 23:45,1,1,2,5,4,3,0,23,45,4,Friday,FALSE,4
2025/11/14 23:50,0,5,3,3,4,6,0,23,50,4,Friday,FALSE,8
2025/11/14 23:55,0,0,2,6,5,4,0,23,55,4,Friday,FALSE,2
2025/11/15 0:00,0,1,1,1,0,1,0,0,0,5,Saturday,TRUE,2
2025/11/15 0:05,0,0,0,0,1,1,0,0,5,5,Saturday,TRUE,0
2025/11/15 0:10,0,1,0,0,0,0,0,0,10,5,Saturday,TRUE,1
2025/11/15 0:15,0,0,1,1,1,2,0,0,15,5,Saturday,TRUE,1
2025/11/15 0:20,0,2,1,1,0,1,0,0,20,5,Saturday,TRUE,3
2025/11/15 0:25,0,1,2,3,4,5,0,0,25,5,Saturday,TRUE,3
2025/11/15 0:30,2,2,4,4,3,5,0,0,30,5,Saturday,TRUE,8
2025/11/15 0:35,0,1,1,2,2,3,0,0,35,5,Saturday,TRUE,2
2025/11/15 0:40,1,1,2,3,2,3,0,0,40,5,Saturday,TRUE,4
2025/11/15 0:45,0,2,2,2,2,4,0,0,45,5,Saturday,TRUE,4
2025/11/15 0:50,0,0,0,1,1,0,0,0,50,5,Saturday,TRUE,0
2025/11/15 0:55,0,1,1,1,1,2,0,0,55,5,Saturday,TRUE,2
2025/11/15 1:00,0,0,0,0,0,0,0,1,0,5,Saturday,TRUE,0
2025/11/15 1:05,0,0,0,0,0,0,0,1,5,5,Saturday,TRUE,0
2025/11/15 1:10,0,1,1,5,5,3,0,1,10,5,Saturday,TRUE,2
2025/11/15 1:15,0,0,0,0,0,0,0,1,15,5,Saturday,TRUE,0
2025/11/15 1:20,0,0,0,0,0,0,0,1,20,5,Saturday,TRUE,0
2025/11/15 1:25,0,0,0,0,0,0,0,1,25,5,Saturday,TRUE,0
2025/11/15 1:30,0,0,0,0,0,0,0,1,30,5,Saturday,TRUE,0
2025/11/15 1:35,0,1,1,2,1,3,0,1,35,5,Saturday,TRUE,2
2025/11/15 1:40,0,0,0,0,0,0,0,1,40,5,Saturday,TRUE,0
2025/11/15 1:45,0,0,0,0,0,0,0,1,45,5,Saturday,TRUE,0
2025/11/15 1:50,0,0,0,0,0,0,0,1,50,5,Saturday,TRUE,0
2025/11/15 1:55,0,0,0,0,0,0,0,1,55,5,Saturday,TRUE,0
2025/11/15 2:00,0,0,0,0,0,0,0,2,0,5,Saturday,TRUE,0
2025/11/15 2:05,0,0,0,0,0,0,0,2,5,5,Saturday,TRUE,0
2025/11/15 2:10,0,0,0,0,0,0,0,2,10,5,Saturday,TRUE,0
2025/11/15 2:15,0,0,0,0,0,0,0,2,15,5,Saturday,TRUE,0
2025/11/15 2:20,0,0,0,0,0,0,0,2,20,5,Saturday,TRUE,0
2025/11/15 2:25,1,1,2,2,2,5,0,2,25,5,Saturday,TRUE,4
2025/11/15 2:30,0,1,1,1,1,3,0,2,30,5,Saturday,TRUE,2
2025/11/15 2:35,0,0,0,0,0,0,0,2,35,5,Saturday,TRUE,0
2025/11/15 2:40,0,0,0,0,0,0,0,2,40,5,Saturday,TRUE,0
2025/11/15 2:45,0,0,0,0,0,0,0,2,45,5,Saturday,TRUE,0
2025/11/15 2:50,0,0,0,0,0,0,0,2,50,5,Saturday,TRUE,0
2025/11/15 2:55,0,0,0,0,0,0,0,2,55,5,Saturday,TRUE,0
2025/11/15 3:00,0,0,0,0,0,0,0,3,0,5,Saturday,TRUE,0
2025/11/15 3:05,0,0,0,0,0,0,0,3,5,5,Saturday,TRUE,0
2025/11/15 3:10,0,0,0,0,0,0,0,3,10,5,Saturday,TRUE,0
2025/11/15 3:15,0,0,0,0,0,0,0,3,15,5,Saturday,TRUE,0
2025/11/15 3:20,0,0,0,0,0,0,0,3,20,5,Saturday,TRUE,0
2025/11/15 3:25,1,0,1,1,0,0,0,3,25,5,Saturday,TRUE,2
2025/11/15 3:30,0,1,1,2,3,4,0,3,30,5,Saturday,TRUE,2
2025/11/15 3:35,0,0,0,0,0,0,0,3,35,5,Saturday,TRUE,0
2025/11/15 3:40,0,1,1,1,1,3,0,3,40,5,Saturday,TRUE,2
2025/11/15 3:45,0,0,0,0,0,0,0,3,45,5,Saturday,TRUE,0
2025/11/15 3:50,0,0,0,0,0,0,0,3,50,5,Saturday,TRUE,0
2025/11/15 3:55,0,0,0,0,0,0,0,3,55,5,Saturday,TRUE,0
2025/11/15 4:00,0,0,0,0,0,0,0,4,0,5,Saturday,TRUE,0
2025/11/15 4:05,0,0,0,0,0,0,0,4,5,5,Saturday,TRUE,0
2025/11/15 4:10,0,0,0,0,0,0,0,4,10,5,Saturday,TRUE,0
2025/11/15 4:15,0,0,0,0,0,0,0,4,15,5,Saturday,TRUE,0
2025/11/15 4:20,0,0,0,0,0,0,0,4,20,5,Saturday,TRUE,0
2025/11/15 4:25,0,0,0,0,0,0,0,4,25,5,Saturday,TRUE,0
2025/11/15 4:30,0,0,0,0,0,0,0,4,30,5,Saturday,TRUE,0
2025/11/15 4:35,0,0,0,0,0,0,0,4,35,5,Saturday,TRUE,0
2025/11/15 4:40,0,0,0,0,0,0,0,4,40,5,Saturday,TRUE,0
2025/11/15 4:45,0,0,0,0,0,0,0,4,45,5,Saturday,TRUE,0
2025/11/15 4:50,0,0,0,0,0,0,0,4,50,5,Saturday,TRUE,0
2025/11/15 4:55,0,0,0,0,0,0,0,4,55,5,Saturday,TRUE,0
2025/11/15 5:00,0,0,0,0,0,0,0,5,0,5,Saturday,TRUE,0
2025/11/15 5:05,0,0,0,0,0,0,0,5,5,5,Saturday,TRUE,0
2025/11/15 5:10,7,0,7,5,7,8,0,5,10,5,Saturday,TRUE,14
2025/11/15 5:15,0,0,0,1,2,3,0,5,15,5,Saturday,TRUE,0
2025/11/15 5:20,0,0,0,0,0,0,0,5,20,5,Saturday,TRUE,0
2025/11/15 5:25,0,0,0,0,0,0,0,5,25,5,Saturday,TRUE,0
2025/11/15 5:30,0,0,0,0,0,0,0,5,30,5,Saturday,TRUE,0
2025/11/15 5:35,0,0,0,0,0,0,0,5,35,5,Saturday,TRUE,0
2025/11/15 5:40,0,0,0,0,0,0,0,5,40,5,Saturday,TRUE,0
2025/11/15 5:45,0,0,0,0,0,0,0,5,45,5,Saturday,TRUE,0
2025/11/15 5:50,0,0,0,0,0,0,0,5,50,5,Saturday,TRUE,0
2025/11/15 5:55,0,0,0,0,0,0,0,5,55,5,Saturday,TRUE,0
2025/11/15 6:00,0,0,0,0,0,0,0,6,0,5,Saturday,TRUE,0
2025/11/15 6:05,0,0,0,0,0,0,0,6,5,5,Saturday,TRUE,0
2025/11/15 6:10,0,0,0,0,0,0,0,6,10,5,Saturday,TRUE,0
2025/11/15 6:15,0,0,0,0,0,0,0,6,15,5,Saturday,TRUE,0
2025/11/15 6:20,0,0,0,0,0,0,0,6,20,5,Saturday,TRUE,0
2025/11/15 6:25,0,0,0,0,0,0,0,6,25,5,Saturday,TRUE,0
2025/11/15 6:30,0,0,0,0,0,0,0,6,30,5,Saturday,TRUE,0
2025/11/15 6:35,0,0,0,0,0,0,0,6,35,5,Saturday,TRUE,0
2025/11/15 6:40,0,0,0,0,0,0,0,6,40,5,Saturday,TRUE,0
2025/11/15 6:45,0,0,0,0,0,0,0,6,45,5,Saturday,TRUE,0
2025/11/15 6:50,0,0,0,0,0,0,0,6,50,5,Saturday,TRUE,0
2025/11/15 6:55,0,0,0,0,0,0,0,6,55,5,Saturday,TRUE,0
2025/11/15 7:00,0,0,0,0,0,0,0,7,0,5,Saturday,TRUE,0
2025/11/15 7:05,0,0,0,0,0,0,0,7,5,5,Saturday,TRUE,0
2025/11/15 7:10,0,0,0,0,0,0,0,7,10,5,Saturday,TRUE,0
2025/11/15 7:15,1,0,1,1,2,2,0,7,15,5,Saturday,TRUE,2
2025/11/15 7:20,0,0,0,0,0,0,0,7,20,5,Saturday,TRUE,0
2025/11/15 7:25,0,0,0,0,0,0,0,7,25,5,Saturday,TRUE,0
2025/11/15 7:30,1,0,0,0,0,0,0,7,30,5,Saturday,TRUE,1
2025/11/15 7:35,0,0,1,1,1,2,0,7,35,5,Saturday,TRUE,1
2025/11/15 7:40,0,0,0,0,0,0,0,7,40,5,Saturday,TRUE,0
2025/11/15 7:45,0,1,1,2,1,2,0,7,45,5,Saturday,TRUE,2
2025/11/15 7:50,0,0,0,0,0,0,0,7,50,5,Saturday,TRUE,0
2025/11/15 7:55,1,0,1,2,1,3,0,7,55,5,Saturday,TRUE,2
2025/11/15 8:00,0,0,0,0,0,0,0,8,0,5,Saturday,TRUE,0
2025/11/15 8:05,0,0,0,0,0,0,0,8,5,5,Saturday,TRUE,0
2025/11/15 8:10,0,0,0,0,0,0,0,8,10,5,Saturday,TRUE,0
2025/11/15 8:15,0,0,0,0,0,0,0,8,15,5,Saturday,TRUE,0
2025/11/15 8:20,0,0,0,0,0,0,0,8,20,5,Saturday,TRUE,0
2025/11/15 8:25,0,0,0,0,0,0,0,8,25,5,Saturday,TRUE,0
2025/11/15 8:30,0,0,0,0,0,0,0,8,30,5,Saturday,TRUE,0
2025/11/15 8:35,1,1,2,4,4,5,0,8,35,5,Saturday,TRUE,4
2025/11/15 8:40,0,0,0,0,0,0,0,8,40,5,Saturday,TRUE,0
2025/11/15 8:45,0,0,0,0,0,0,0,8,45,5,Saturday,TRUE,0
2025/11/15 8:50,0,0,0,0,0,0,0,8,50,5,Saturday,TRUE,0
2025/11/15 8:55,0,0,0,0,0,0,0,8,55,5,Saturday,TRUE,0
2025/11/15 9:00,2,0,2,2,2,4,0,9,0,5,Saturday,TRUE,4
2025/11/15 9:05,0,0,0,0,0,0,0,9,5,5,Saturday,TRUE,0
2025/11/15 9:10,0,0,0,0,0,0,0,9,10,5,Saturday,TRUE,0
2025/11/15 9:15,2,0,2,3,3,3,0,9,15,5,Saturday,TRUE,4
2025/11/15 9:20,2,1,3,3,3,7,0,9,20,5,Saturday,TRUE,6
2025/11/15 9:25,1,1,2,2,2,5,0,9,25,5,Saturday,TRUE,4
2025/11/15 9:30,1,1,2,1,1,3,0,9,30,5,Saturday,TRUE,4
2025/11/15 9:35,1,1,2,3,2,3,0,9,35,5,Saturday,TRUE,4
2025/11/15 9:40,1,0,1,2,2,2,0,9,40,5,Saturday,TRUE,2
2025/11/15 9:45,3,1,4,4,6,3,0,9,45,5,Saturday,TRUE,8
2025/11/15 9:50,3,0,1,2,3,5,0,9,50,5,Saturday,TRUE,4
2025/11/15 9:55,0,0,0,0,0,0,0,9,55,5,Saturday,TRUE,0
2025/11/15 10:00,6,0,1,1,1,6,0,10,0,5,Saturday,TRUE,7
2025/11/15 10:05,0,1,1,2,0,1,0,10,5,5,Saturday,TRUE,2
2025/11/15 10:10,0,1,1,1,3,2,0,10,10,5,Saturday,TRUE,2
2025/11/15 10:15,0,0,0,0,0,0,0,10,15,5,Saturday,TRUE,0
2025/11/15 10:20,0,0,0,0,0,0,0,10,20,5,Saturday,TRUE,0
2025/11/15 10:25,0,0,0,0,0,0,0,10,25,5,Saturday,TRUE,0
2025/11/15 10:30,0,0,0,0,0,0,0,10,30,5,Saturday,TRUE,0
2025/11/15 10:35,0,0,0,0,0,0,0,10,35,5,Saturday,TRUE,0
2025/11/15 10:40,0,1,1,1,2,2,0,10,40,5,Saturday,TRUE,2
2025/11/15 10:45,1,0,1,2,1,1,0,10,45,5,Saturday,TRUE,2
2025/11/15 10:50,1,0,0,0,0,0,0,10,50,5,Saturday,TRUE,1
2025/11/15 10:55,2,0,2,2,2,3,0,10,55,5,Saturday,TRUE,4
2025/11/15 11:00,1,0,1,1,1,1,0,11,0,5,Saturday,TRUE,2
2025/11/15 11:05,0,0,0,0,0,0,0,11,5,5,Saturday,TRUE,0
2025/11/15 11:10,0,0,0,0,0,0,0,11,10,5,Saturday,TRUE,0
2025/11/15 11:15,0,1,1,1,1,2,0,11,15,5,Saturday,TRUE,2
2025/11/15 11:20,0,0,0,0,0,0,0,11,20,5,Saturday,TRUE,0
2025/11/15 11:25,0,1,1,2,2,2,0,11,25,5,Saturday,TRUE,2
2025/11/15 11:30,3,0,3,1,2,1,0,11,30,5,Saturday,TRUE,6
2025/11/15 11:35,1,1,2,5,4,6,0,11,35,5,Saturday,TRUE,4
2025/11/15 11:40,0,0,0,0,0,0,0,11,40,5,Saturday,TRUE,0
2025/11/15 11:45,0,0,0,0,0,1,0,11,45,5,Saturday,TRUE,0
2025/11/15 11:50,0,1,1,1,2,2,0,11,50,5,Saturday,TRUE,2
2025/11/15 11:55,1,1,2,2,3,3,0,11,55,5,Saturday,TRUE,4
2025/11/15 12:00,1,1,2,2,1,2,0,12,0,5,Saturday,TRUE,4
2025/11/15 12:05,1,0,1,1,2,3,0,12,5,5,Saturday,TRUE,2
2025/11/15 12:10,1,0,1,2,2,1,0,12,10,5,Saturday,TRUE,2
2025/11/15 12:15,2,1,2,2,1,2,0,12,15,5,Saturday,TRUE,5
2025/11/15 12:20,4,0,4,4,4,6,0,12,20,5,Saturday,TRUE,8
2025/11/15 12:25,0,3,3,2,4,5,0,12,25,5,Saturday,TRUE,6
2025/11/15 12:30,1,5,6,11,12,12,0,12,30,5,Saturday,TRUE,12
2025/11/15 12:35,0,1,0,1,1,0,0,12,35,5,Saturday,TRUE,1
2025/11/15 12:40,4,0,5,4,6,6,0,12,40,5,Saturday,TRUE,9
2025/11/15 12:45,1,0,1,3,3,3,0,12,45,5,Saturday,TRUE,2
2025/11/15 12:50,0,0,0,0,0,0,0,12,50,5,Saturday,TRUE,0
2025/11/15 12:55,1,0,1,1,2,2,0,12,55,5,Saturday,TRUE,2
2025/11/15 13:00,3,0,3,3,4,6,0,13,0,5,Saturday,TRUE,6
2025/11/15 13:05,1,2,3,3,4,5,0,13,5,5,Saturday,TRUE,6
2025/11/15 13:10,1,1,2,2,1,4,0,13,10,5,Saturday,TRUE,4
2025/11/15 13:15,0,0,0,0,1,0,0,13,15,5,Saturday,TRUE,0
2025/11/15 13:20,2,0,2,3,2,4,0,13,20,5,Saturday,TRUE,4
2025/11/15 13:25,1,0,1,2,2,2,0,13,25,5,Saturday,TRUE,2
2025/11/15 13:30,5,1,2,2,2,8,0,13,30,5,Saturday,TRUE,8
2025/11/15 13:35,0,1,1,1,1,2,0,13,35,5,Saturday,TRUE,2
2025/11/15 13:40,3,1,3,6,5,6,0,13,40,5,Saturday,TRUE,7
2025/11/15 13:45,2,1,2,2,2,4,0,13,45,5,Saturday,TRUE,5
2025/11/15 13:50,4,2,4,6,6,8,0,13,50,5,Saturday,TRUE,10
2025/11/15 13:55,3,1,4,5,6,7,0,13,55,5,Saturday,TRUE,8
2025/11/15 14:00,0,1,1,1,1,2,0,14,0,5,Saturday,TRUE,2
2025/11/15 14:05,2,0,2,0,0,0,0,14,5,5,Saturday,TRUE,4
2025/11/15 14:10,4,0,1,3,3,4,0,14,10,5,Saturday,TRUE,5
2025/11/15 14:15,4,0,2,2,3,6,0,14,15,5,Saturday,TRUE,6
2025/11/15 14:20,0,0,0,0,0,0,0,14,20,5,Saturday,TRUE,0
2025/11/15 14:25,1,1,2,4,4,4,0,14,25,5,Saturday,TRUE,4
2025/11/15 14:30,0,2,2,1,1,3,0,14,30,5,Saturday,TRUE,4
2025/11/15 14:35,2,0,2,6,5,3,0,14,35,5,Saturday,TRUE,4
2025/11/15 14:40,3,2,5,12,12,10,0,14,40,5,Saturday,TRUE,10
2025/11/15 14:45,0,1,1,1,1,2,0,14,45,5,Saturday,TRUE,2
2025/11/15 14:50,1,0,1,2,2,1,0,14,50,5,Saturday,TRUE,2
2025/11/15 14:55,2,1,3,2,3,4,0,14,55,5,Saturday,TRUE,6
2025/11/15 15:00,0,0,0,0,0,0,0,15,0,5,Saturday,TRUE,0
2025/11/15 15:05,0,1,1,1,1,2,0,15,5,5,Saturday,TRUE,2
2025/11/15 15:10,6,0,5,3,3,7,0,15,10,5,Saturday,TRUE,11
2025/11/15 15:15,0,0,0,0,0,0,0,15,15,5,Saturday,TRUE,0
2025/11/15 15:20,0,0,0,0,0,0,0,15,20,5,Saturday,TRUE,0
2025/11/15 15:25,0,0,0,0,0,0,0,15,25,5,Saturday,TRUE,0
2025/11/15 15:30,1,0,1,4,4,2,0,15,30,5,Saturday,TRUE,2
2025/11/15 15:35,0,0,0,0,0,0,0,15,35,5,Saturday,TRUE,0
2025/11/15 15:40,0,0,0,0,0,0,0,15,40,5,Saturday,TRUE,0
2025/11/15 15:45,1,1,3,4,4,5,0,15,45,5,Saturday,TRUE,5
2025/11/15 15:50,0,0,0,0,0,0,0,15,50,5,Saturday,TRUE,0
2025/11/15 15:55,0,1,1,3,3,2,0,15,55,5,Saturday,TRUE,2
2025/11/15 16:00,0,0,0,0,0,0,0,16,0,5,Saturday,TRUE,0
2025/11/15 16:05,1,0,1,2,2,2,0,16,5,5,Saturday,TRUE,2
2025/11/15 16:10,0,3,3,5,4,6,0,16,10,5,Saturday,TRUE,6
2025/11/15 16:15,3,2,5,3,3,5,0,16,15,5,Saturday,TRUE,10
2025/11/15 16:20,0,1,1,10,10,4,0,16,20,5,Saturday,TRUE,2
2025/11/15 16:25,2,4,6,9,8,12,0,16,25,5,Saturday,TRUE,12
2025/11/15 16:30,0,1,1,2,5,2,0,16,30,5,Saturday,TRUE,2
2025/11/15 16:35,0,0,0,0,0,0,0,16,35,5,Saturday,TRUE,0
2025/11/15 16:40,2,2,4,3,3,7,0,16,40,5,Saturday,TRUE,8
2025/11/15 16:45,1,3,4,6,7,8,0,16,45,5,Saturday,TRUE,8
2025/11/15 16:50,2,0,2,4,3,3,0,16,50,5,Saturday,TRUE,4
2025/11/15 16:55,1,1,2,2,2,3,0,16,55,5,Saturday,TRUE,4
2025/11/15 17:00,3,1,4,5,3,4,0,17,0,5,Saturday,TRUE,8
2025/11/15 17:05,1,5,6,7,10,11,0,17,5,5,Saturday,TRUE,12
2025/11/15 17:10,2,1,3,6,8,7,0,17,10,5,Saturday,TRUE,6
2025/11/15 17:15,0,2,2,6,4,4,0,17,15,5,Saturday,TRUE,4
2025/11/15 17:20,1,1,2,4,3,4,0,17,20,5,Saturday,TRUE,4
2025/11/15 17:25,2,2,3,6,6,5,0,17,25,5,Saturday,TRUE,7
2025/11/15 17:30,0,0,1,1,2,2,0,17,30,5,Saturday,TRUE,1
2025/11/15 17:35,1,2,3,5,4,5,0,17,35,5,Saturday,TRUE,6
2025/11/15 17:40,2,1,3,3,3,6,0,17,40,5,Saturday,TRUE,6
2025/11/15 17:45,1,2,2,1,3,3,0,17,45,5,Saturday,TRUE,5
2025/11/15 17:50,0,3,4,8,8,9,0,17,50,5,Saturday,TRUE,7
2025/11/15 17:55,1,1,2,2,2,3,0,17,55,5,Saturday,TRUE,4
2025/11/15 18:00,3,3,5,9,5,5,0,18,0,5,Saturday,TRUE,11
2025/11/15 18:05,0,2,3,5,10,8,0,18,5,5,Saturday,TRUE,5
2025/11/15 18:10,0,0,0,0,0,0,0,18,10,5,Saturday,TRUE,0
2025/11/15 18:15,0,1,1,2,1,2,0,18,15,5,Saturday,TRUE,2
2025/11/15 18:20,2,0,2,4,5,4,0,18,20,5,Saturday,TRUE,4
2025/11/15 18:25,0,0,0,0,0,0,0,18,25,5,Saturday,TRUE,0
2025/11/15 18:30,1,0,1,0,0,0,0,18,30,5,Saturday,TRUE,2
2025/11/15 18:35,0,1,1,2,3,3,0,18,35,5,Saturday,TRUE,2
2025/11/15 18:40,3,0,3,0,0,0,0,18,40,5,Saturday,TRUE,6
2025/11/15 18:45,7,0,6,5,3,13,0,18,45,5,Saturday,TRUE,13
2025/11/15 18:50,0,0,0,0,0,1,0,18,50,5,Saturday,TRUE,0
2025/11/15 18:55,0,0,0,0,0,0,0,18,55,5,Saturday,TRUE,0
2025/11/15 19:00,0,0,0,0,0,0,0,19,0,5,Saturday,TRUE,0
2025/11/15 19:05,0,1,0,0,0,0,0,19,5,5,Saturday,TRUE,1
2025/11/15 19:10,0,0,1,3,3,2,0,19,10,5,Saturday,TRUE,1
2025/11/15 19:15,0,2,2,3,3,4,0,19,15,5,Saturday,TRUE,4
2025/11/15 19:20,0,0,0,0,0,0,0,19,20,5,Saturday,TRUE,0
2025/11/15 19:25,0,1,1,1,1,3,0,19,25,5,Saturday,TRUE,2
2025/11/15 19:30,1,0,1,1,1,1,0,19,30,5,Saturday,TRUE,2
2025/11/15 19:35,0,0,0,0,0,0,0,19,35,5,Saturday,TRUE,0
2025/11/15 19:40,0,0,0,0,0,0,0,19,40,5,Saturday,TRUE,0
2025/11/15 19:45,0,0,0,0,0,0,0,19,45,5,Saturday,TRUE,0
2025/11/15 19:50,0,0,0,0,0,0,0,19,50,5,Saturday,TRUE,0
2025/11/15 19:55,0,0,0,0,0,0,0,19,55,5,Saturday,TRUE,0
2025/11/15 20:00,1,1,2,2,2,5,0,20,0,5,Saturday,TRUE,4
2025/11/15 20:05,0,0,0,0,0,0,0,20,5,5,Saturday,TRUE,0
2025/11/15 20:10,0,0,0,0,0,0,0,20,10,5,Saturday,TRUE,0
2025/11/15 20:15,0,1,1,1,1,2,0,20,15,5,Saturday,TRUE,2
2025/11/15 20:20,0,2,2,4,2,4,0,20,20,5,Saturday,TRUE,4
2025/11/15 20:25,0,0,0,0,0,0,0,20,25,5,Saturday,TRUE,0
2025/11/15 20:30,0,0,0,0,0,0,0,20,30,5,Saturday,TRUE,0
2025/11/15 20:35,2,1,2,3,3,2,0,20,35,5,Saturday,TRUE,5
2025/11/15 20:40,0,0,1,3,4,2,0,20,40,5,Saturday,TRUE,1
2025/11/15 20:45,1,1,2,6,7,3,0,20,45,5,Saturday,TRUE,4
2025/11/15 20:50,0,2,2,4,4,4,0,20,50,5,Saturday,TRUE,4
2025/11/15 20:55,0,0,0,0,0,0,0,20,55,5,Saturday,TRUE,0
2025/11/15 21:00,0,1,1,1,1,3,0,21,0,5,Saturday,TRUE,2
2025/11/15 21:05,0,0,0,0,0,0,0,21,5,5,Saturday,TRUE,0
2025/11/15 21:10,0,0,0,0,0,0,0,21,10,5,Saturday,TRUE,0
2025/11/15 21:15,0,1,1,2,2,2,0,21,15,5,Saturday,TRUE,2
2025/11/15 21:20,0,0,0,0,0,0,0,21,20,5,Saturday,TRUE,0
2025/11/15 21:25,1,1,2,3,3,4,0,21,25,5,Saturday,TRUE,4
2025/11/15 21:30,0,0,0,0,0,0,0,21,30,5,Saturday,TRUE,0
2025/11/15 21:35,0,3,3,2,2,5,0,21,35,5,Saturday,TRUE,6
2025/11/15 21:40,0,1,1,2,2,5,0,21,40,5,Saturday,TRUE,2
2025/11/15 21:45,1,2,3,5,2,6,0,21,45,5,Saturday,TRUE,6
2025/11/15 21:50,1,0,1,1,3,3,0,21,50,5,Saturday,TRUE,2
2025/11/15 21:55,0,0,0,0,0,0,0,21,55,5,Saturday,TRUE,0
2025/11/15 22:00,0,0,0,0,0,0,0,22,0,5,Saturday,TRUE,0
2025/11/15 22:05,0,0,0,0,0,0,0,22,5,5,Saturday,TRUE,0
2025/11/15 22:10,0,0,0,0,0,0,0,22,10,5,Saturday,TRUE,0
2025/11/15 22:15,0,0,0,0,0,0,0,22,15,5,Saturday,TRUE,0
2025/11/15 22:20,0,0,0,0,0,0,0,22,20,5,Saturday,TRUE,0
2025/11/15 22:25,0,0,0,0,0,0,0,22,25,5,Saturday,TRUE,0
2025/11/15 22:30,0,0,0,0,0,0,0,22,30,5,Saturday,TRUE,0
2025/11/15 22:35,0,0,0,0,0,0,0,22,35,5,Saturday,TRUE,0
2025/11/15 22:40,0,0,0,0,0,0,0,22,40,5,Saturday,TRUE,0
2025/11/15 22:45,0,0,0,0,0,0,0,22,45,5,Saturday,TRUE,0
2025/11/15 22:50,0,0,0,0,0,0,0,22,50,5,Saturday,TRUE,0
2025/11/15 22:55,0,0,0,0,0,0,0,22,55,5,Saturday,TRUE,0
2025/11/15 23:00,0,0,0,0,0,0,0,23,0,5,Saturday,TRUE,0
2025/11/15 23:05,0,1,1,1,0,1,0,23,5,5,Saturday,TRUE,2
2025/11/15 23:10,0,0,0,0,1,2,0,23,10,5,Saturday,TRUE,0
2025/11/15 23:15,0,0,0,0,0,0,0,23,15,5,Saturday,TRUE,0
2025/11/15 23:20,0,0,0,0,0,0,0,23,20,5,Saturday,TRUE,0
2025/11/15 23:25,0,0,0,0,0,0,0,23,25,5,Saturday,TRUE,0
2025/11/15 23:30,0,0,0,0,0,0,0,23,30,5,Saturday,TRUE,0
2025/11/15 23:35,0,0,0,0,0,0,0,23,35,5,Saturday,TRUE,0
2025/11/15 23:40,0,0,0,0,0,0,0,23,40,5,Saturday,TRUE,0
2025/11/15 23:45,0,0,0,0,0,0,0,23,45,5,Saturday,TRUE,0
2025/11/15 23:50,0,0,0,0,0,0,0,23,50,5,Saturday,TRUE,0
2025/11/15 23:55,0,0,0,0,0,0,0,23,55,5,Saturday,TRUE,0
2025/11/16 0:00,0,0,0,0,0,0,0,0,0,6,Sunday,TRUE,0
2025/11/16 0:05,0,0,0,0,0,0,0,0,5,6,Sunday,TRUE,0
2025/11/16 0:10,0,0,0,0,0,0,0,0,10,6,Sunday,TRUE,0
2025/11/16 0:15,0,0,0,0,0,0,0,0,15,6,Sunday,TRUE,0
2025/11/16 0:20,0,0,0,0,0,0,0,0,20,6,Sunday,TRUE,0
2025/11/16 0:25,0,0,0,0,0,0,0,0,25,6,Sunday,TRUE,0
2025/11/16 0:30,0,0,0,0,0,0,0,0,30,6,Sunday,TRUE,0
2025/11/16 0:35,0,0,0,0,0,0,0,0,35,6,Sunday,TRUE,0
2025/11/16 0:40,0,0,0,0,0,0,0,0,40,6,Sunday,TRUE,0
2025/11/16 0:45,0,0,0,0,0,0,0,0,45,6,Sunday,TRUE,0
2025/11/16 0:50,0,0,0,0,0,0,0,0,50,6,Sunday,TRUE,0
2025/11/16 0:55,0,0,0,0,0,0,0,0,55,6,Sunday,TRUE,0
2025/11/16 1:00,0,0,0,0,0,0,0,1,0,6,Sunday,TRUE,0
2025/11/16 1:05,0,0,0,0,0,0,0,1,5,6,Sunday,TRUE,0
2025/11/16 1:10,0,0,0,0,0,0,0,1,10,6,Sunday,TRUE,0
